Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NAME2,PHONE_VERIFIED,ZIP3
ea5419a8367039a7a49b0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,103 GARLAND ST,EVERETT,MA,21495,42.405938,71.054649,6173896270,"$6,458.00",50,CAMBRIDGE PUBLIC HEALTH COMMISSION,6173896270,21495
d66fd17e6ece39dba9c4e11e0c0e3f8c,UMASS MEMORIAL MEDICAL GROUP INC.,26 JULIO DR,SHREWSBURY,MA,15453,42.284767,71.714228,5088452323,"$2,454.04",19,UMASS MEMORIAL MEDICAL GROUP INC.,5088452323,15453
78a9934485c73b898f4ba94e98293ffa,MILFORD REGIONAL PHYSICIAN GROUP INC,14 PROSPECT ST,MILFORD,MA,17573,42.158692,71.521419,,"$3,616.48",28,MILFORD REGIONAL PHYSICIAN GROUP INC,NA,17573
27070e2f37be367b92eff67225f3014e,LAHEY CLINIC INC.,152 CONANT ST,BEVERLY,MA,19151,42.556659,70.844960,9789271919,"$3,745.64",29,LAHEY CLINIC INC.,9789271919,19151
6d72d80aa24d3f4cb9a3e38a00047e23,CAMBRIDGE PUBLIC HEALTH COMMISSION,236 HIGHLAND AVE,SOMERVILLE,MA,21431,42.390445,71.101033,6175916300,"$4,003.96",31,CAMBRIDGE PUBLIC HEALTH COMMISSION,6175916300,21431
aae540b1016c3d5383c1c66be3aa906a,MILFORD REGIONAL PHYSICIAN GROUP INC,1003 S MAIN ST,BELLINGHAM,MA,20191,42.076682,71.474490,5088830600,"$7,232.96",56,MILFORD REGIONAL PHYSICIAN GROUP INC,5088830600,20191
c3acd2f5b22936b6b3592e0759cfd888,FAMILY HEALTH CENTER OF WORCESTER INC.,26 QUEEN ST,WORCESTER,MA,16102,42.269478,71.807783,5088607700,"$2,195.72",17,FAMILY HEALTH CENTER OF WORCESTER INC.,5088607700,16102
bc1782d3431733efb8b4b5978a0592d7,SOUTHCOAST PHYSICIANS GROUP INC..,206 MILL RD,FAIRHAVEN,MA,27195,41.633619,70.871306,5089733000,"$11,624.40",90,SOUTHCOAST PHYSICIANS GROUP INC..,5089733000,27195
6b917120a4d436f1896b0929f9bf5d77,CARL GUSTAFSON LLC,141 BOSTON POST RD,SUDBURY,MA,17762,42.383367,71.421070,7815415111,"$12,528.52",97,CARL GUSTAFSON LLC,7815415111,17762
bfc718989ad03959828dfa8d2e8f296f,STURDY MEMORIAL ASSOCIATES INC.,281 COUNTY ST,ATTLEBORO,MA,27033,41.931653,71.294503,5082262213,"$6,070.52",47,STURDY MEMORIAL ASSOCIATES INC.,5082262213,27033
43b7710845473c7296ec799b063a0b4f,STEWARD MEDICAL GROUP INC,736 CAMBRIDGE ST,BRIGHTON,MA,21352,42.331960,71.020173,,"$4,778.92",37,STEWARD MEDICAL GROUP INC,NA,21352
395511c81458382d9f1d7d2f6088a0b7,CARL GUSTAFSON LLC,124 BROADWAY,SAUGUS,MA,19061,42.468432,71.013946,7819415002,"$5,812.20",45,CARL GUSTAFSON LLC,7819415002,19061
95e0bd776014305c8a2bcbe96f40b29b,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,10402,42.211656,72.642448,4135342820,"$2,583.20",20,HOLYOKE MEDICAL CENTER INC,4135342820,10402
ea5232437b0432ab8d933e71a8623311,HEBREW REHABILITATION CENTER,100 CENTRE ST,BROOKLINE,MA,24462,42.323853,71.142003,6173638010,"$6,458.00",50,HEBREW REHABILITATION CENTER,6173638010,24462
a871f56804253a90aaff67f2235b788d,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,186 SUMMER ST,KINGSTON,MA,23641,41.987196,70.741942,7815858588,"$6,199.68",48,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,7815858588,23641
776ce3b8fe483c2f8a45d691d19c4e38,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,24 W MAIN ST,NORTHBOROUGH,MA,15321,42.323342,71.646236,8663892727,"$3,099.84",24,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,15321
95f1fe9a37553b65b23fb6fdb9cc713d,UMASS MEMORIAL MEDICAL GROUP INC.,21 EASTERN AVE,WORCESTER,MA,16053,42.269478,71.807783,5088562500,$645.80,5,UMASS MEMORIAL MEDICAL GROUP INC.,5088562500,16053
206738a37e2a39d29f3e59e4c066c611,MASSACHUSETTS EYE AND EAR ASSOCIATES INC,1 MONTVALE AVE,STONEHAM,MA,21803,42.474208,71.097665,7812790971,"$3,616.48",28,MASSACHUSETTS EYE AND EAR ASSOCIATES INC,7812790971,21803
de9f475e9490387f899e3ea56e255fee,SIGNATURE HEALTHCARE MEDICAL GROUP INC,176 QUINCY AVE,BROCKTON,MA,23022,42.082543,71.024638,5089417766,"$4,391.44",34,SIGNATURE HEALTHCARE MEDICAL GROUP INC,5089417766,23022
b03dba4f892f365cbfd1bfcfa7a98d5d,WESTERN MASS PHYSICIAN ASSOCIATES INC,262 NEW LUDLOW RD,CHICOPEE,MA,10204,42.175668,72.572257,4135523250,"$7,620.44",59,WESTERN MASS PHYSICIAN ASSOCIATES INC,4135523250,10204
9cc3a583446339488a9f6900e895fe74,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,250 E MAIN ST,NORTON,MA,27662,41.965341,71.181780,5082855533,"$4,520.60",35,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,5082855533,27662
bba67f91f42b3e7ba498c2a9d3f385be,WINCHESTER PHYSICIAN ASSOCIATES INC,12 ALFRED ST,WOBURN,MA,18011,42.488769,71.154438,7817564070,"$6,328.84",49,WINCHESTER PHYSICIAN ASSOCIATES INC,7817564070,18011
912d1e1139993cefb18a83ec1245bc11,RIVERSIDE COMMUNITY CARE INC,206 MILFORD ST,UPTON,MA,15681,42.176526,71.603588,5085297000,"$7,232.96",56,RIVERSIDE COMMUNITY CARE INC,5085297000,15681
22438573bf34374c9b05daf7596adbd8,SOUTHCOAST PHYSICIANS GROUP INC..,300 B FAUNCE CORNER RD,NORTH DARTMOUTH,MA,27471,41.646686,70.999158,5089731020,"$3,099.84",25,SOUTHCOAST PHYSICIANS GROUP INC..,5089731020,27471
a73d9755246c3e558d71f720bc20e2e0,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,151 EVERETT AVE,CHELSEA,MA,21501,42.396824,71.031348,6178848300,"$4,649.76",36,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,6178848300,21501
e5fefe87d60d390ab5635a8b493df9a3,CAMBRIDGE PUBLIC HEALTH COMMISSION,26 CENTRAL ST,SOMERVILLE,MA,21432,42.390445,71.101033,6176653220,"$4,908.08",38,CAMBRIDGE PUBLIC HEALTH COMMISSION,6176653220,21432
8a334bebae3e3195bc5d1081ce20a547,UMASS MEMORIAL MEDICAL GROUP INC.,24 JULIO DR,SHREWSBURY,MA,15453,42.284767,71.714228,5088451436,"$2,583.20",20,UMASS MEMORIAL MEDICAL GROUP INC.,5088451436,15453
819ad43719fa36e786f354cacd35989d,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,25542,41.293416,70.102169,5088258100,"$9,041.20",70,NANTUCKET COTTAGE HOSPITAL,5088258100,25542
785e410f58943d81a4a70319d517db52,UHS OF WESTWOOD PEMBROKE INC,199 OAK ST,PEMBROKE,MA,23591,42.067804,70.805713,7818297000,"$10,591.12",83,UHS OF WESTWOOD PEMBROKE INC,7818297000,23591
6103d74231b13e249552034b3b85ae3d,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,311 SERVICE RD,EAST SANDWICH,MA,25371,41.734214,70.430683,5088334000,"$11,366.08",88,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,5088334000,25371
630a681aa38d374b92c2a6aeb1f4024d,UMASS MEMORIAL MEDICAL GROUP INC.,604 MAIN ST,SHREWSBURY,MA,15455,42.284767,71.714228,5088426502,"$2,841.52",22,UMASS MEMORIAL MEDICAL GROUP INC.,5088426502,15455
79359695f51b31328f813316b1faabf7,RADIOLOGY AND IMAGING INC.,85 S ST,WARE,MA,10821,42.275462,72.280158,4139676211,"$8,395.40",65,RADIOLOGY AND IMAGING INC.,4139676211,10821
e70b0cc7ea2a3561a7d20b1e1445d31e,WINCHESTER PHYSICIAN ASSOCIATES INC,140 HAVERHILL ST,ANDOVER,MA,18101,42.648044,71.161751,9784701616,"$9,170.36",71,WINCHESTER PHYSICIAN ASSOCIATES INC,9784701616,18101
ca424203bd793a84bdb01144382a31f1,STEWARD MEDICAL GROUP INC,324 MASSACHUSETTS AVE,LUNENBURG,MA,14621,42.582607,71.720464,9785824587,"$6,587.16",51,STEWARD MEDICAL GROUP INC,9785824587,14621
6610f0ff941632f8b128c3fedb637305,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,33 UPTON DR,WILMINGTON,MA,18874,42.564647,71.164516,9786941440,"$3,358.16",26,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,9786941440,18874
d157f29a345831358c1390ce14ec3ead,RELIANT MEDICAL GROUP INC,460 SOUTHBRIDGE ST,AUBURN,MA,15012,42.198708,71.846006,7742215135,"$2,583.20",20,RELIANT MEDICAL GROUP INC,7742215135,15012
86f5a86b9cb43b319ef14694e3fc359e,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,430 COOLEY ST,SPRINGFIELD,MA,11281,42.115454,72.539978,4137820320,"$3,099.84",24,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,4137820320,11281
c7e5f08509bf3431aeeaa02f898ca4a8,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1180 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,,"$3,616.48",28,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,NA,24463
6ade82beb7cc34f6b992de16d4c1f9dc,SOUTHCOAST PHYSICIANS GROUP INC..,300 A FAUNCE CORNER RD,NORTH DARTMOUTH,MA,27471,41.646686,70.999158,,"$7,878.76",61,SOUTHCOAST PHYSICIANS GROUP INC..,NA,27471
25de203e65ec38a3af0963fda1bb8ba5,SOUTHCOAST PHYSICIANS GROUP INC..,208 MILL RD,FAIRHAVEN,MA,27195,41.633619,70.871306,,"$4,649.76",36,SOUTHCOAST PHYSICIANS GROUP INC..,NA,27195
04842e49944e3779954d2657371330b5,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,45 FORGE HILL RD,FRANKLIN,MA,20383,42.084858,71.410571,5085419111,"$4,908.08",38,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,5085419111,20383
9b1f70d0e48a3bb589006580a13d5596,OUTER CAPE HEALTH SERVICES INC,3130 STATE HWY RTE 6,WELLFLEET,MA,26677,41.916805,70.027100,5083493131,"$8,007.92",62,OUTER CAPE HEALTH SERVICES INC,5083493131,26677
03309df6cdd930cf92a2f3621d95c917,TOTAL WELLNESS CENTERS LLC,1681 WASHINGTON ST,BRAINTREE,MA,21847,42.205416,71.002168,7813489041,"$9,170.36",71,TOTAL WELLNESS CENTERS LLC,7813489041,21847
7aa18db65e0933a383e0a345ee2370d7,SIGNATURE HEALTHCARE MEDICAL GROUP INC,1300 BELMONT ST,BROCKTON,MA,23014,42.082543,71.024638,5085848160,"$4,520.60",35,SIGNATURE HEALTHCARE MEDICAL GROUP INC,5085848160,23014
1c6a1789df11393289514ffcb869fe51,STURDY MEMORIAL ASSOCIATES INC.,14 TAUNTON AVE,NORTON,MA,27662,41.965341,71.181780,5082859500,"$4,520.60",35,STURDY MEMORIAL ASSOCIATES INC.,5082859500,27662
b74fff2e4fdd3ba29c4700c4de8bf730,STEWARD MEDICAL GROUP INC,11 NEVINS ST,BOSTON,MA,21353,42.338551,71.018253,6177892740,"$4,520.60",35,STEWARD MEDICAL GROUP INC,6177892740,21353
bcef4b448de83c39ae32943097960eef,PARTNERS URGENT CARE LLC,11 MOUNT AUBURN ST,WATERTOWN,MA,24723,42.369451,71.177925,8572142970,"$3,616.48",28,PARTNERS URGENT CARE LLC,8572142970,24723
a0f92a6356803227bda48e53a5577f89,CAMBRIDGE PUBLIC HEALTH COMMISSION,391 BROADWAY,EVERETT,MA,21493,42.405938,71.054649,6173890045,"$2,970.68",23,CAMBRIDGE PUBLIC HEALTH COMMISSION,6173890045,21493
74ffc92f71c3342e91c59375570326ef,NORTH SHORE PHYSICIANS GROUP INC,55 HIGHLAND AVE,SALEM,MA,19702,42.499248,70.898204,,$645.80,6,NORTH SHORE PHYSICIANS GROUP INC,NA,19702
9aacfe6a7af23e7885479ca6dcf3ae01,PCP291601,275 SANDWICH ST,PLYMOUTH,MA,23602,41.897892,70.624030,5087328700,"$1,679.08",13,PCP291601,5087328700,23602
43c37fba6904329b8e5f48e89661d15f,BAYSTATE MEDICAL PRACTICES INC,100 WASON AVE,SPRINGFIELD,MA,11071,42.115454,72.539978,4137886139,"$10,849.44",84,BAYSTATE MEDICAL PRACTICES INC,4137886139,11071
5ce0f22532023c0aaf7178ddb9071ffb,SIGNATURE HEALTHCARE MEDICAL GROUP INC,545 BEDFORD ST,BRIDGEWATER,MA,23243,41.972376,70.978773,5086973677,"$3,616.48",28,SIGNATURE HEALTHCARE MEDICAL GROUP INC,5086973677,23243
6d31be8ed1b33e16baceb4cb2b955318,LAHEY CLINIC INC.,77 HERRICK ST,BEVERLY,MA,19152,42.556659,70.844960,9789984601,"$5,812.20",45,LAHEY CLINIC INC.,9789984601,19152
0871f09009bb3e6c8381ca5ac76a3937,PROEX PHYSICAL THERAPY LLC,11 WATER ST,ARLINGTON,MA,24764,42.418722,71.163912,6034278066,"$3,616.48",28,PROEX PHYSICAL THERAPY LLC,6034278066,24764
1ff2e3aa82343a06a1f7c622d7b2c1d8,STURDY MEMORIAL ASSOCIATES INC.,60 MESSENGER ST,PLAINVILLE,MA,27622,42.012797,71.336578,5086980055,"$3,874.80",30,STURDY MEMORIAL ASSOCIATES INC.,5086980055,27622
eecf520bfa4039cda3f18d2891476257,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,1880 OCEAN ST,MARSHFIELD,MA,20504,42.115139,70.710331,8663892727,"$8,395.40",65,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,20504
eaecc8bf2af63093908226745a248f0e,WINCHESTER PHYSICIAN ASSOCIATES INC,2345 MAIN ST,TEWKSBURY,MA,18763,42.612088,71.227845,9786589931,"$3,874.80",30,WINCHESTER PHYSICIAN ASSOCIATES INC,9786589931,18763
0b9f3f7c8ab630a5b3ae4dc0e0c00cb3,RIVERBEND MEDICAL GROUP INC,1109 GRANBY RD,CHICOPEE,MA,10201,42.175668,72.572257,4135230999,"$1,291.60",10,RIVERBEND MEDICAL GROUP INC,4135230999,10201
4462162b2c233262b9c0707e3f5de503,ATRIUS HEALTH INC,40 HOLLAND ST,SOMERVILLE,MA,21442,42.390445,71.101033,6176296220,"$2,712.36",21,ATRIUS HEALTH INC,6176296220,21442
b6f7afddce7b3cb899a0d18b3f4ac43a,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,626 SOUTHERN ARTERY,QUINCY,MA,21695,42.261006,71.008988,8663892727,"$8,395.40",65,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,21695
82aad3c0ee733900bde24e6573fdaa5b,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,88 WHARF ST,MILTON,MA,21863,42.241557,71.082432,6176967601,"$4,003.96",31,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,6176967601,21863
e5722d6d286137d9ba68a25d187e587e,RIVERSIDE COMMUNITY CARE INC,450 WASHINGTON ST,DEDHAM,MA,20264,42.246872,71.179462,7813290909,"$6,716.32",52,RIVERSIDE COMMUNITY CARE INC,7813290909,20264
64c010e99dc937ad9517ca937a503c77,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,215 ALEWIFE BROOK PKWY,CAMBRIDGE,MA,21381,42.376043,71.118680,8663892727,"$4,649.76",36,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,21381
0e472eb96a773f57817b8e40c12e2a96,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,637 WASHINGTON ST,BROOKLINE,MA,24464,42.323853,71.142003,6177541700,"$1,808.24",14,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,6177541700,24464
7dcb5cb65c363c809e8ceca5319ee530,RIVERSIDE COMMUNITY CARE INC,78 COLLEGE AVE,SOMERVILLE,MA,21441,42.390445,71.101033,6176235487,"$5,166.40",40,RIVERSIDE COMMUNITY CARE INC,6176235487,21441
12dafd908c303c76a9aef0272596d49a,SIGNATURE HEALTHCARE MEDICAL GROUP INC,1215 BROADWAY,RAYNHAM,MA,27671,41.930477,71.046214,5088940400,"$7,491.28",58,SIGNATURE HEALTHCARE MEDICAL GROUP INC,5088940400,27671
d0b017aa7bb33681b0e4f6031796f837,SOUND PHYSICIANS OF MASSACHUSETTS INC,1400 STATE ST,SPRINGFIELD,MA,11092,42.115454,72.539978,4137976700,"$5,295.56",41,SOUND PHYSICIANS OF MASSACHUSETTS INC,4137976700,11092
7bdd7bd6d5213b1981b6ce2ed80d9e74,SIGNATURE HEALTHCARE MEDICAL GROUP INC,360 BROCKTON AVE,ABINGTON,MA,23512,42.119967,70.957211,7818781700,"$6,070.52",47,SIGNATURE HEALTHCARE MEDICAL GROUP INC,7818781700,23512
271de36522a43f6f938a3bc1d1b6372a,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,255 GRAPEVINE RD,WENHAM,MA,19841,42.600633,70.883303,9785240000,"$3,616.48",28,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,9785240000,19841
9b4b04bd4ac0386e94fb5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,1505 MEMORIAL DR,CHICOPEE,MA,10203,42.175668,72.572257,4135333049,"$8,395.40",65,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,4135333049,10203
d71ceda9f23b3f448a43552ba56a5fef,NORTH SHORE PHYSICIANS GROUP INC,496 LYNNFIELD ST,LYNN,MA,19041,42.474862,70.962185,7815933400,"$1,679.08",13,NORTH SHORE PHYSICIANS GROUP INC,7815933400,19041
370c462c431f377f99909beec1264c10,RIVERSIDE NEPHROLOGY PC,140 HAVERHILL ST,ANDOVER,MA,18101,42.648044,71.161751,,"$7,878.76",61,RIVERSIDE NEPHROLOGY PC,NA,18101
bcd7d210e6703064828469db0a20211a,PCP306890,966 PARK ST,STOUGHTON,MA,20723,42.119006,71.103650,7813447673,"$4,003.96",31,PCP306890,7813447673,20723
309b915518323aa29bc2e6047060c36c,UMASS MEMORIAL MEDICAL GROUP INC.,326 NICHOLS RD,FITCHBURG,MA,14205,42.601977,71.815870,9783435270,"$3,616.48",28,UMASS MEMORIAL MEDICAL GROUP INC.,9783435270,14205
9343800b397b37fa8572f882f0455b82,METROWEST RADIOLOGY ASSOCIATES INC,67 UNION ST,NATICK,MA,17607,42.284822,71.348811,5086507333,"$2,583.20",20,METROWEST RADIOLOGY ASSOCIATES INC,5086507333,17607
a74a9d9d093c350b8ad44092eb6d29f7,RIVER VALLEY COUNSELING CENTER INC,259 EXCHANGE ST,CHICOPEE,MA,10131,42.175668,72.572257,4135942141,"$7,103.80",56,RIVER VALLEY COUNSELING CENTER INC,4135942141,10131
7d499cd265d638859ce495ea11b51d8f,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,19 NORWOOD ST,EVERETT,MA,21492,42.405938,71.054649,6173947500,"$6,070.52",47,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,6173947500,21492
ca49c2b9efee37309c7ae35c169c89d9,SOUTHCOAST PHYSICIANS GROUP INC..,208 MILL RD,FAIRHAVEN,MA,27195,41.633619,70.871306,5087583781,"$12,141.04",95,SOUTHCOAST PHYSICIANS GROUP INC..,5087583781,27195
a95684bdb2223e5e8d18805e5ae45705,PCP309472,86 ASHLEY AVE,WEST SPRINGFIELD,MA,10891,42.125451,72.649734,,"$13,045.16",101,PCP309472,NA,10891
3e4299d5499d3fb7a4d71b4df8e29c5a,STEWARD MEDICAL GROUP INC,11 NEVINS ST,BRIGHTON,MA,21353,42.331960,71.020173,6177892045,"$6,458.00",50,STEWARD MEDICAL GROUP INC,6177892045,21353
abefcb116fda32cb9156502aad06f73a,PCP310068,2000 WASHINGTON ST,NEWTON,MA,02162,42.331876,71.208402,6179648497,"$6,716.32",52,PCP310068,6179648497,02162
5a9ded144f2b3d66930102c8fb81c8fd,RELIANT MEDICAL GROUP INC,106 E MAIN ST,WESTBORO,MA,15811,42.267441,71.617492,5083668836,"$4,520.60",35,RELIANT MEDICAL GROUP INC,5083668836,15811
1c79174f2aef36cb8551bf431a9f491e,WESTERN MASS PHYSICIAN ASSOCIATES INC,2 HOSPITAL DR,HOLYOKE,MA,10406,42.211656,72.642448,4135368924,"$3,229.00",25,WESTERN MASS PHYSICIAN ASSOCIATES INC,4135368924,10406
6a8fc18fd7323fde8519aeed520c659e,MASSACHUSETTS EYE AND EAR ASSOCIATES INC,3 WOODLAND RD,STONEHAM,MA,21801,42.474208,71.097665,7816625520,"$4,133.12",32,MASSACHUSETTS EYE AND EAR ASSOCIATES INC,7816625520,21801
c85dfcc7a92531acb27163c35397732b,DAVIS SQUARE CHIROPRACTIC PC,71 HOLLAND ST,SOMERVILLE,MA,21442,42.390445,71.101033,6176258707,"$2,066.56",16,DAVIS SQUARE CHIROPRACTIC PC,6176258707,21442
2d3b6c1d29f1382e9982d4e5d9fc8c35,HALLMARK HEALTH MEDICAL ASSOCIATES INC,200 GOVERNORS AVE,MEDFORD,MA,21551,42.423844,71.109231,7813915400,"$3,487.32",27,HALLMARK HEALTH MEDICAL ASSOCIATES INC,7813915400,21551
73fa0d4b31c13c12af7f39065b59ba5f,CENTER FOR HUMAN DEVELOPMENT INC.,246 PARK ST,WEST SPRINGFIELD,MA,10893,42.125451,72.649734,4137374718,"$10,978.60",86,CENTER FOR HUMAN DEVELOPMENT INC.,4137374718,10893
ca96083341ab3cabb1f0192cf26727d1,SOUTHCOAST PHYSICIANS GROUP INC..,1030 PRESIDENT AVE,FALL RIVER,MA,27205,41.725351,71.094162,5089731780,"$14,853.40",115,SOUTHCOAST PHYSICIANS GROUP INC..,5089731780,27205
06298d60e0e032d1b4652455b92414b9,NORTH SHORE PHYSICIANS GROUP INC,55 HIGHLAND AVE,SALEM,MA,19702,42.499248,70.898204,9787454489,"$5,424.72",42,NORTH SHORE PHYSICIANS GROUP INC,9787454489,19702
cd52fefff9ac3b03b6c075d987fc11c1,CAMBRIDGE PUBLIC HEALTH COMMISSION,5 MIDDLESEX AVE,SOMERVILLE,MA,21451,42.390445,71.101033,6175914600,"$2,841.52",22,CAMBRIDGE PUBLIC HEALTH COMMISSION,6175914600,21451
fd85b05d601d39b0baab92ae1bf288fa,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,501 BOSTON POST RD,SUDBURY,MA,17763,42.383367,71.421070,8663892727,"$1,679.08",14,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,17763
ca8ba58fc77537bca08eb98f82630daf,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,100 B WASHINGTON ST,CANTON,MA,20214,42.175737,71.125385,7812146505,"$10,849.44",84,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,7812146505,20214
aa3834939e473436a1d1f8e5a2d70da3,HARRINGTON PHYSICIAN SERVICES INC,78 SUTTON AVE,OXFORD,MA,15401,42.128260,71.867100,5084991760,"$2,712.36",21,HARRINGTON PHYSICIAN SERVICES INC,5084991760,15401
d091c102d402361fa252cf0244ba3fa3,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS PC,45 STERGIS WAY,DEDHAM,MA,20262,42.246872,71.179462,6178776223,"$12,011.88",94,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS PC,6178776223,20262
34031633e7ec39628a45e2a8f77dcc92,MILFORD REGIONAL PHYSICIAN GROUP INC,200 COMMERCE DR,NORTHBRIDGE,MA,15341,42.128937,71.655787,5082346260,"$6,587.16",51,MILFORD REGIONAL PHYSICIAN GROUP INC,5082346260,15341
ca2eaac0decd3e6b9306da358c0fcbf5,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,2 BELMONT ST,EASTON,MA,02334,42.040515,71.109329,8574447026,"$3,358.16",26,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE LLC,8574447026,02334
c0a238bcf10c308ea67f9af905927ca5,SPINE AND SPORTS INJURY CENTER P.C.,209 COLUMBUS AVE,BOSTON,MA,21165,42.338551,71.018253,6172472300,"$3,616.48",28,SPINE AND SPORTS INJURY CENTER P.C.,6172472300,21165
43acc0a3a37b37b0873ab2c324d6d93c,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,124 MYRON ST,WEST SPRINGFIELD,MA,10891,42.125451,72.649734,4137817538,"$4,520.60",35,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,4137817538,10891
5e9a17da4e393cb682b32dddeb5c6e9e,URGENT CARE MEDICAL ASSOCIATES LLC,1019 TRAPELO RD,WALTHAM,MA,24524,42.388921,71.242268,7817361800,"$4,391.44",34,URGENT CARE MEDICAL ASSOCIATES LLC,7817361800,24524
1a52495c2e2230b188c2ca3fa2657921,PCP315849,192 W ST,MILFORD,MA,17572,42.158692,71.521419,5084786205,"$6,458.00",51,PCP315849,5084786205,17572
d9a6eed0e3143000aba883d425f0024f,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,300 CANAL ST,SALEM,MA,19704,42.499248,70.898204,8663892727,"$7,232.96",56,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS LLC,8663892727,19704
6911e29447d33ff6a63b724ea8f25624,SOUTHCOAST PHYSICIANS GROUP INC..,208 MILL RD,FAIRHAVEN,MA,27195,41.633619,70.871306,5089732432,"$2,970.68",24,SOUTHCOAST PHYSICIANS GROUP INC..,5089732432,27195
5c1f9bbe14d834ceab60d6f395f15e65,RIVERBEND MEDICAL GROUP INC,1158 SPRINGFIELD ST,FEEDING HILLS,MA,10302,42.064731,72.653477,4137861500,"$1,937.40",15,RIVERBEND MEDICAL GROUP INC,4137861500,10302
553937b6f6163e23bdb44c669ec08ba8,PCP316524,28 LORD RD,MARLBOROUGH,MA,17524,42.349617,71.547214,,"$4,908.08",38,PCP316524,NA,17524
f0fda6d76e373194b458d3e510c06eac,MILFORD REGIONAL PHYSICIAN GROUP INC,835 W CENTRAL ST,FRANKLIN,MA,20383,42.084858,71.410571,5085418000,"$2,066.56",16,MILFORD REGIONAL PHYSICIAN GROUP INC,5085418000,20383
26d23f2576f831d0a18c2cb7787596ad,PCP317237,54 MILLER ST,QUINCY,MA,21694,42.261006,71.008988,,"$3,616.48",28,PCP317237,NA,21694
c212858291b331c08ddd988d43cbc166,RIVERSIDE COMMUNITY CARE INC,5 SACRAMENTO ST,CAMBRIDGE,MA,21381,42.376043,71.118680,6173542275,"$8,137.08",63,RIVERSIDE COMMUNITY CARE INC,6173542275,21381
2468bb563ceb37c9814014cbe3d36948,CAREWELL URGENT CARE CENTERS OF MA PC,349 BROADWAY,SOMERVILLE,MA,21452,42.390445,71.101033,6173024194,"$15,628.36",121,CAREWELL URGENT CARE CENTERS OF MA PC,6173024194,21452
efb4c0f9b9123064b5a3bb61a6be51c8,WINCHESTER PHYSICIAN ASSOCIATES INC,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,18455,42.673909,71.091334,9786889979,"$9,299.52",72,WINCHESTER PHYSICIAN ASSOCIATES INC,9786889979,18455
