Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,PHONE_VERIFIED
47d8c4f0874d3180b9ef037a41f22a11,PCP73239,54 CLARK RD,BROOKLINE,MA,24456,42.323853,71.142003,6177313978,"$1,937.40",15,6177313978
529d130f9c513461ac4346c481038762,MICROSURGICAL EYE CONSULTANTS,31 CENTENNIAL DR,PEABODY,MA,19607,42.534279,70.969782,9785314400,"$4,003.96",31,9785314400
d588c607ff8f35a8ae27c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,10282,42.062378,72.498111,4135257522,"$10,849.44",84,4135257522
308b225d285432ed9b01ee5fb2a8ecbf,PCP74257,21 EDISON AVE,MEDFORD,MA,21555,42.423844,71.109231,7813910780,"$4,649.76",36,7813910780
9b3c647e19a830179980cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,15077,42.097282,72.055034,5082484801,"$6,974.64",54,5082484801
901b8ebef3383aa48cce5fe855e466c2,PCP74870,1200 CONVERSE ST,LONGMEADOW,MA,11061,42.047565,72.57113,4135676860,"$6,199.68",48,4135676860
4ca1bde984f1320d86dc39bf90ecdd19,PCP74995,311 B MAIN ST,WILLIAMSTOWN,MA,12672,42.695743,73.222118,4136521554,"$6,458.00",50,4136521554
a4d9807cee1c3cd694e5c46ffae90643,PCP75141,76 BEDFORD ST,LEXINGTON,MA,24204,42.445222,71.230015,3392230250,"$7,232.96",56,3392230250
35e71418a7ea36938ea36544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,21845,42.205416,71.002168,7813564600,"$2,324.88",18,7813564600
9d274f9758603640a9859d831e33136e,BARRY S PAUL M.D.,480 LYNNFIELD ST,LYNN,MA,19041,42.474862,70.962185,7815993730,"$3,229.00",25,7815993730
e8d33a84cad5306a9982b011e4da175e,PCP77608,185 LINCOLN ST,HINGHAM,MA,20431,42.224319,70.880673,7817402349,"$11,495.24",90,7817402349
49a2c68361e9340a83b1180d87b01c03,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,620 OLD W CENTRAL ST,FRANKLIN,MA,20382,42.084858,71.410571,5085286100,"$6,587.16",52,5085286100
fb28cf4c955b32c7906e4b9ad6f5678a,LC HOLBROOK INC.,169 N FRANKLIN ST,HOLBROOK,MA,23431,42.140346,70.997861,7817675200,"$6,199.68",49,7817675200
49ed83a0c4b43f289aa60058ce347992,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,18642,42.578222,71.084398,9786644600,"$9,816.16",76,9786644600
09548a9170ff3bb38f61ee52f80665c2,PIONEER VALLEY OPHTHALMIC CONSULTANTS P.C.,10 HOSPITAL DR,HOLYOKE,MA,10406,42.211656,72.642448,4135363010,"$4,908.08",38,4135363010
a311cff8ee063573ba5a42e96e52b0fb,PCP80372,9 ALEXANDER AVE,BELMONT,MA,24784,42.395317,71.180284,6174848235,"$6,199.68",48,6174848235
6f30e0bcbef333e0a1f3400d919f7c59,PCP80741,23 VILLAGE INN RD,WESTMINSTER,MA,14731,42.5546,71.90544,9788756200,"$9,170.36",71,9788756200
82ee9d1054f532aa803a1c6f80f4d74c,PCP80867,241 PERKINS ST,JAMAICA PLAIN,MA,21304,42.33196,71.020173,6176999876,"$10,461.96",81,6176999876
6069f20487ec36e2a5f6da4a54993f39,PCP81196,20 TREMONT ST,DUXBURY,MA,23325,42.044307,70.706045,7819341599,"$8,395.40",65,7819341599
dd43257388bf3127bbdc0f03d81b5780,PCP81204,24 COURNOYER RD,WEST TISBURY,MA,2575,41.394406,70.656447,5086931300,"$9,816.16",77,5086931300
2fbb5641948c377497fa5bd1e5cd50df,PCP81276,127 WASHINGTON ST,NORWELL,MA,20611,42.164569,70.818844,7818782020,"$7,103.80",55,7818782020
9947a8a41b3e3f26b2d041755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,27473,41.646686,70.999158,5089920339,"$4,649.76",36,5089920339
f05dd4a68aa434de96d8ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,26751,41.70692,70.221117,5082210241,"$11,107.76",86,5082210241
0507f525c04134d0b731f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,13609,42.677091,72.453876,4137730009,"$5,424.72",43,4137730009
cec2cd996c3d3286b69233adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,13761,42.597445,72.555278,4137742981,"$4,262.28",33,4137742981
3b5067a836ad367cb73e2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,21442,42.390445,71.101033,6177261736,"$3,874.80",30,6177261736
aeec578cddbe3241bddddb7f09806b4b,PCP83155,880 GREENDALE AVE,NEEDHAM,MA,24924,42.281593,71.242414,7814442266,"$4,649.76",36,7814442266
7f7c08c81c393b26bd345122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,21494,42.405938,71.054649,6173896951,"$8,395.40",65,6173896951
8ef7958da2f53c6a9e1bb629ad4cd528,DUFER LLC,235 CYPRESS ST,BROOKLINE,MA,24456,42.323853,71.142003,6178606430,"$5,295.56",41,6178606430
3c009a42ce07385984f6b909e51cf0d4,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,10022,42.363534,72.507291,4135499400,"$7,232.96",56,4135499400
7136f05d6f143fedb3c5a5cf2a7ab12d,PCP84676,311 MAIN ST,WILLIAMSTOWN,MA,12672,42.695743,73.222118,4133203210,"$9,945.32",77,4133203210
5465c26c010a31f6b4e16cf2657fc6bc,PCP85981,800 WASHINGTON ST,NORWOOD,MA,20623,42.187364,71.195971,,"$7,620.44",59,NA
73d98ecb893d395ebb19fc3b685b3c57,NEW ENGLAND NEPHROLOGY ASSOCIATES,100 ROSEBROOK WAY,WAREHAM,MA,25711,41.76104,70.701779,5082911100,"$1,549.92",13,5082911100
4e5f721413e238d49f42c3568f26891c,PCP88008,101 INDEPENDENCE MALL WAY,KINGSTON,MA,23643,41.987196,70.741942,,"$2,454.04",20,NA
e31728d2e211354d9bb6798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,17542,42.425955,71.456256,,"$7,878.76",61,NA
909a0f76d1bc3354a88382d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES PC,180 MAIN ST,LYNNFIELD,MA,19402,42.534146,71.038333,7813342644,"$9,557.84",74,7813342644
9dd6b4882cc93383a46009a6523ce78c,WESTON PRIMARY CARE PC,56 COLPITTS RD,WESTON,MA,24931,42.360502,71.303433,7818910906,$774.96,7,7818910906
d32d804907fd36929c161915fd26afad,PCP89345,990 PARADISE RD,SWAMPSCOTT,MA,19071,42.468059,70.89126,,"$4,003.96",31,NA
14ef3da183433a2e901e9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,1001,42.064731,72.653477,,"$3,099.84",24,NA
ea04cb4fa20f3ae3a93879a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,21513,42.421005,70.99036,,"$4,133.12",32,NA
5fe323f626da359d95297aeb672adc77,PCP90407,39 SALISBURY ST,WORCESTER,MA,16093,42.269478,71.807783,,"$10,849.44",85,NA
3785a91bef8c3628b6735f9808b05616,GL PEDIATRICS INC,33 BARTLETT ST,LOWELL,MA,18521,42.63898,71.321141,9784522200,"$8,912.04",69,9784522200
322bb3c4becf3394a42502f834a24721,PCP91863,3 WOODLAND RD,STONEHAM,MA,21801,42.474208,71.097665,,"$5,037.24",39,NA
6ad683e284013bfe9d9b4fa263d2d92f,PCP91959,4 CYPRESS ST,BROOKLINE,MA,24456,42.323853,71.142003,6176503522,"$12,399.36",96,6176503522
187674f48252314fa97cd80acf51d977,PCP92449,2 ALLEN ST,HAMPDEN,MA,10369,42.071188,72.417718,,"$9,170.36",71,NA
f716172ce9af3a5a8d69d55d1915ae6d,PCP92553,271 MAIN ST,STONEHAM,MA,21803,42.474208,71.097665,,"$2,970.68",23,NA
87f6941d90f63c1db4434038458cf8d7,PLATINUM PHYSICAL THERAPY INC.,15 W UNION ST,ASHLAND,MA,17211,42.257755,71.473526,5088816750,"$9,557.84",74,5088816750
4c01a1692a023b9e820ee13a7aba0c02,PCP92657,11 NEVINS ST,BRIGHTON,MA,21353,42.33196,71.020173,,"$3,099.84",24,NA
150aa5367e6334a38e88a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,14207,42.601977,71.81587,,"$5,553.88",43,NA
686f49cfd7d63368b5549483b0f9f1cf,MORTON SURGICAL P.C.,72 WASHINGTON ST,TAUNTON,MA,27802,41.903324,71.094987,5088244535,"$3,874.80",31,5088244535
aef37af6e50036b8b89f873372229685,PCP93347,1 BROOKLINE PL,BROOKLINE,MA,24457,42.323853,71.142003,,"$5,424.72",42,NA
c10a84daabe03fca93d866f2f87232f7,DERMATOLOGY ASSOCIATES PC,128 CARNEGIE ROW,NORWOOD,MA,20625,42.187364,71.195971,7817625858,"$8,137.08",63,7817625858
f9d686d4013330a3ab7280c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,23431,42.140346,70.997861,,"$5,424.72",42,NA
8e0ad255977a3d33b55346d6d6b7ff90,PCP95623,145 WARD HILL AVE,HAVERHILL,MA,18356,42.782945,71.087436,,"$4,649.76",37,NA
c0dab8285db53e9f8529cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,21502,42.396824,71.031348,,"$7,749.60",61,NA
4e361f0ff13f34e7b7c06a3720887572,PCP96478,303 C HAVERHILL ST,ROWLEY,MA,19692,42.721495,70.886637,,"$6,070.52",47,NA
fcd15e93542d3d61873edf6dbf9e6090,PCP96615,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,,"$3,745.64",29,NA
d141d0e1558a317e9bae6c1f1122f9d5,PCP97080,30 MAN MAR DR,PLAINVILLE,MA,27622,42.012797,71.336578,5086999417,"$5,166.40",40,5086999417
de36f40b6ae93c9c832779d800f086f0,PCP97489,300 W MAIN ST B,NORTHBOROUGH,MA,15321,42.323342,71.646236,,"$2,454.04",19,NA
b9f2379479ac34328ab09e0f67781595,PCP97493,706 ROGERS ST,LOWELL,MA,18524,42.63898,71.321141,,"$4,649.76",36,NA
b9b400f91c953d0eb6e415d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,10851,42.138838,72.755911,,"$5,683.04",44,NA
a765c05eac8a391dbab93d70749cd6e8,PCP97604,585 LEBANON ST,MELROSE,MA,21763,42.455723,71.059019,7819793000,"$6,845.48",53,7819793000
b95e60e9ef173c9cbcd1612c5cd41e59,MOUNT AUBURN PATHOLOGISTS INC.,330 MOUNT AUBURN ST,CAMBRIDGE,MA,21385,42.376043,71.11868,6174995064,"$5,941.36",46,6174995064
3f6b47c8cace367c9d78c518c184365f,PCP100150,33 UNION ST,SOUTH WEYMOUTH,MA,21902,42.206676,70.945845,,"$3,487.32",27,NA
938dc1e4347e3b82aef0be7475ce9658,PCP100295,700 ATTUCKS LN,HYANNIS,MA,26011,41.647227,70.249978,,"$4,649.76",36,NA
6f72fdcc46a5330ab956d915dd5cbc0a,PCP102335,216 CENTRE ST,MALDEN,MA,21485,42.42938,71.058706,,"$11,366.08",88,NA
5181acd04c2631729068138966873eb6,PCP102671,22 W ST,MILLBURY,MA,15272,42.192246,71.777649,,"$9,041.20",70,NA
8d99f1214a713d6cb31b22665da28817,PCP102891,651 WASHINGTON ST,BROOKLINE,MA,24464,42.323853,71.142003,,"$5,166.40",40,NA
f6c2e17894693297aa75a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,18762,42.612088,71.227845,,"$1,937.40",15,NA
cd0e3a9356933b3696c9204974f6d4fb,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY LLP,260 TREMONT ST,BOSTON,MA,21165,42.338551,71.018253,6176365175,"$4,391.44",34,6176365175
7b1ba8950a48303f981df41766fcaacc,PCP105182,78 MCKAY ST,BEVERLY,MA,19153,42.556659,70.84496,9789272270,"$5,683.04",44,9789272270
1df56535d4b331928c2936f122fccab6,PCP105554,280 WASHINGTON ST,HUDSON,MA,17492,42.389071,71.545864,,"$8,653.72",67,NA
2a4518d870143404b2e91c30c76b6a12,OUTBACK PHYSICAL THERAPY INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,21431,42.390445,71.101033,6177189300,"$5,037.24",39,6177189300
7048f2235fe73864a96eb9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,19522,42.844794,70.841499,,"$14,207.60",110,NA
eb39dca7a51b3f72a27689fb9f80002e,PCP106710,271 MAIN ST,EAST DOUGLAS,MA,15162,42.080784,71.715992,,"$4,778.92",37,NA
c4e4a284052a3c468ec872b88637bb74,PCP109289,28 MARKET ST,SWANSEA,MA,27773,41.758163,71.214181,,"$1,937.40",15,NA
294a9963a87f3504bb53e42c59f83552,PCP109620,33 UNION ST,WEYMOUTH,MA,21902,42.206676,70.945845,,"$9,687.00",75,NA
36df91728c2f325d9bf3b7f7338e474c,PCP109906,7 HADLEY ST,SOUTH HADLEY,MA,10751,42.256208,72.58103,,"$7,878.76",61,NA
641c80f25f383fe8ae8d1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,10779,42.05257,72.777353,4138316167,"$11,624.40",90,4138316167
819cb4e2fb1c391780c9fdb705d2cd19,PCP110367,1575 CAMBRIDGE ST,CAMBRIDGE,MA,21384,42.376043,71.11868,6173495708,"$4,391.44",34,6173495708
c850347391ae381fb49edc633a30fb5a,PCP110373,510 CHAPMAN ST,CANTON,MA,20212,42.175737,71.125385,,"$2,712.36",22,NA
1d9793e4b13533d8b90e521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,14622,42.582607,71.720464,,"$9,687.00",75,NA
ac29f176a8ad379c82504a5a1f8f2c23,CHAIR CITY FAMILY MEDICINE PC,250 GREEN ST,GARDNER,MA,14401,42.584206,71.988737,9786304455,"$1,937.40",16,9786304455
bcb26f1ba37d37dd8819c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,23791,42.021617,71.026717,,"$5,553.88",43,NA
a8232422e7ea3f919c32ea98c0c78835,PCP111351,329 CONWAY ST,GREENFIELD,MA,13011,42.614671,72.597063,,"$8,007.92",63,NA
42bab40f85863ff2820b5f70251d3068,PCP112017,1147 HANCOCK ST,QUINCY,MA,21694,42.261006,71.008988,,"$7,749.60",60,NA
67f862f09a483bf8a95bcde4979ae062,PCP112182,335 MAIN ST,SAUGUS,MA,19063,42.468432,71.013946,7812339570,"$7,620.44",59,7812339570
297e845b327b32f5a78d5885ab951c05,PCP112956,879 COUNTY ST,SOMERSET,MA,27265,41.738479,71.165065,,"$8,395.40",65,NA
1c9f06a838bb3d0799b2176d626bc4c2,PCP113281,111 WASHINGTON ST,PLAINVILLE,MA,27622,42.012797,71.336578,,"$14,078.44",109,NA
aeb088d2fff931faa081aef2d585e089,PCP113549,767 MAIN RD,WESTPORT,MA,27904,41.579794,71.081822,5086366331,"$4,133.12",32,5086366331
e7b1c64d6e4130d7bd3b5e171fbc7744,PCP113702,44 CHARLES ST,PITTSFIELD,MA,12013,42.45184,73.260685,,"$4,520.60",35,NA
d924220075883df08ff061a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,27432,41.718217,70.901151,,"$37,585.56",291,NA
8de13ae40690388eb0beebda7bbafc24,PCP114282,558 LINCOLN AVE,SAUGUS,MA,19063,42.468432,71.013946,,"$4,649.76",36,NA
40e2b4858b2137ebb61911c586ea7548,NEURO BEHAVIORAL CENTER LLC,420 MAIN ST,WALPOLE,MA,20813,42.146286,71.255604,5086601666,"$5,037.24",39,5086601666
18473570fa273388a25412325e3f4113,PCP114756,76 SUMMER ST,FITCHBURG,MA,14205,42.601977,71.81587,9783530004,"$5,683.04",44,9783530004
5445cc474b0f37a69223418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,17451,42.299625,71.528427,,"$8,912.04",69,NA
00065b1c5e713da5907fe9fc33eddbbf,PCP115959,170 MAIN ST E,MONSON,MA,10571,42.093596,72.321494,,"$8,266.24",64,NA
c4fae5dced58338c8639d1967012ab27,PCP116246,104 MASSACHUSETTS AVE,ARLINGTON,MA,24748,42.418722,71.163912,,"$6,845.48",53,NA
ca857cf3cda43db3bb0962d836ac3f94,PCP116575,23 VILLAGE INN RD,WESTMINSTER,MA,14731,42.5546,71.90544,9788746200,"$4,391.44",34,9788746200
5fc5349f9ce7364c96ce9a27873204e3,PCP116640,35 MAIN ST,SAUGUS,MA,19062,42.468432,71.013946,7812331946,"$13,949.28",108,7812331946
c2c9a655efd636f5af9c3dd46c1f7a03,PCP116731,679 PLEASANT ST,PAXTON,MA,16121,42.311693,71.940282,,"$4,778.92",37,NA
a5207d31ad4438079b1903da35e04294,PCP118141,229 E MAIN ST,MILFORD,MA,17572,42.158692,71.521419,5084732501,"$6,070.52",47,5084732501
f33124ba95bf378a858becbf737c1334,PCP118611,126 PRESIDENT AVE,FALL RIVER,MA,27202,41.725351,71.094162,,"$6,328.84",49,NA
49bf581229f332c788de329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,10779,42.05257,72.777353,,"$3,745.64",29,NA
64a9eaf63eef3149988c3436d918d805,PCP119483,54 FAIRFIELD ST,CAMBRIDGE,MA,21401,42.376043,71.11868,,"$9,816.16",76,NA
0a7a71d0faaa3ac49b79de57a6d56f8f,PCP120560,121 BROAD ST,LYNN,MA,19011,42.474862,70.962185,,"$3,874.80",30,NA
476a629043dd32db872f9c7ad4f04d56,EXETER EYE ASSOCIATES LLC,159 SQUARE ONE MALL,SAUGUS,MA,19064,42.468432,71.013946,7812311535,"$4,778.92",37,7812311535
3e8fed1db0323042948e2a320b945649,PCP123140,922 WALHAM ST,LEXINGTON,MA,24218,42.445222,71.230015,,"$2,583.20",20,NA
42155e5d1678389ebf853af30a5700fa,PCP123154,512 MAIN ST,SHREWSBURY,MA,15456,42.284767,71.714228,,"$18,082.40",140,NA
ec2528f8b31331e381e9a3a4141ab99f,PCP123325,239 BOSTON,TOPSFIELD,MA,19832,42.641379,70.94344,,"$6,458.00",50,NA
1776755d70403d15b588d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,10279,42.314078,72.777977,,"$4,520.60",36,NA
40dad8ea2b203ea589e02ddc0d51b3ce,PCP124741,299 CAREW ST,SPRINGFIELD,MA,11042,42.115454,72.539978,,"$2,970.68",23,NA
ed03dc2d0567339592df4c18d4993565,PCP127028,391 BROADWAY,EVERETT,MA,21490,42.405938,71.054649,,"$9,428.68",73,NA
7828e5ea1d0c3cb2a168cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,25761,41.791736,70.757872,5082730190,"$23,507.12",182,5082730190
3fa14d94f5fe31e28d63df026c7b6a45,PCP128082,480 WASHINGTON ST,BRIGHTON,MA,21352,42.33196,71.020173,,"$14,465.92",112,NA
adf45009f41e30f1a7b5b9d2badf8acf,PCP128503,131 OLD RD TO NINE CORNER,CONCORD,MA,17424,42.462911,71.364496,,"$8,782.88",68,NA
e9e2998f97d33f888ee882660c5ddfce,PCP128586,2360 CRANBERRY HWY,W WAREHAM,MA,25761,41.748854,70.740536,,"$9,557.84",74,NA
83188445c0983b9d8223ef07041c1985,PCP129635,4 COURTHOUSE LANE,CHELMSFORD,MA,18241,42.597055,71.3697,,"$3,616.48",28,NA
3fe0fb59f52b33238fead05ccb31a177,PCP129774,250 SALEM ST,REVERE,MA,21511,42.421005,70.99036,,"$1,420.76",11,NA
0ac2db30f3cf3db9a0ac236e1b382b70,PCP129844,114 WHITWELL ST,QUINCY,MA,21691,42.261006,71.008988,6176395006,"$8,137.08",63,6176395006
bdbe5a2866cd37afb959ecb293bc6908,PCP130156,101 AMESBURY ST,LAWRENCE,MA,18401,42.700273,71.161357,,"$7,878.76",62,NA
127d0b28580b3171b52a7dd93083d1de,PCP130199,63 STATION LNDG,MEDFORD,MA,21555,42.423844,71.109231,,"$11,236.92",87,NA
de3b4863ef193d0c818ae0a7764d7011,PCP130455,500 W CUMMINGS PARK,WOBURN,MA,18016,42.488769,71.154438,,"$3,616.48",28,NA
1c33591ac3e13895862f84b61983199c,PCP131358,539 LINCOLN AVE,SAUGUS,MA,19063,42.468432,71.013946,,"$5,553.88",43,NA
cb5d94b162fd3d4cad075671936fd064,PCP131480,501 JOHN MAHAR HWY HIGHWAY3R,BRAINTREE,MA,21846,42.205416,71.002168,,"$4,520.60",35,NA
7ce4229cf2de3004898302dc9bf2f990,PCP131623,103 MYRON ST,WEST SPRINGFIELD,MA,10891,42.125451,72.649734,,"$11,107.76",86,NA
7af15bd812c4397b8018a1dd2c1085a7,PCP131692,199 REEDSDALE RD,MILTON,MA,21863,42.241557,71.082432,,"$8,137.08",63,NA
f03d4e07ce1f3cd8b66697fd4ecbe1de,PCP133007,78 BRICKYARD RD,ATHOL,MA,13312,42.575924,72.229618,,"$4,262.28",33,NA
a753da29339c30048a03fe9b98c04d80,PCP133043,8 WINCHESTER PL,WINCHESTER,MA,18902,42.452752,71.144319,7817296784,"$5,683.04",45,7817296784
934f4ea8157d3c1e806b7f8a9ec92a84,PCP133048,470 GRANBY RD,SOUTH HADLEY,MA,10753,42.256208,72.58103,,"$9,945.32",77,NA
04c749da634e3e9e9806a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,27261,41.738479,71.165065,,"$9,557.84",74,NA
2a1d6d3a985d31a994d47447457cf2b7,PCP134671,30 MAN MAR DR,PLAINVILLE,MA,27622,42.012797,71.336578,,"$7,878.76",61,NA
b36335326445333c82d2d2575d840abe,PCP134756,185 LINCOLN ST,HINGHAM,MA,20431,42.224319,70.880673,,"$7,362.12",57,NA
a7d7618397c6380493aa7919103d1c6c,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,19063,42.468432,71.013946,,"$6,458.00",50,NA
8b372f3b8269325b99c1b7e8b581ae34,PCP135256,61 LINCOLN ST,FRAMINGHAM,MA,17028,42.307905,71.436196,5088795040,"$4,003.96",31,5088795040
740b5dfb075d3b29805255d810031939,PCP135446,87 METACOMET ST,BELCHERTOWN,MA,10079,42.27901,72.400468,,"$10,332.80",80,NA
586d90ae775430c2996b9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,15351,42.267564,72.066876,,"$51,922.32",404,NA
34abc2c27cc93bfe88c53c8d941d2bdc,PCP136682,296 FALL RIVER AVE,SEEKONK,MA,27715,41.839798,71.318047,,"$2,841.52",22,NA
5f5140f3df3b3af2bc42a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,23702,42.129251,70.908736,,"$12,528.52",97,NA
aca6c23750603d65bbc8e9fec0ee89bf,PCP137691,1245 MAIN ST,CHATHAM,MA,26331,41.621629,69.981956,5089458720,"$9,687.00",76,5089458720
fec69aaf68b934aa8f17f651ee67b771,PCP138116,2500 MAIN ST,TEWKSBURY,MA,18763,42.612088,71.227845,9786576009,"$11,236.92",87,9786576009
3278c48aaff03325ba4a5bb3eae5304c,NANCY LANDRY PLLC,1020 BROADWAY,SOMERVILLE,MA,21441,42.390445,71.101033,6176282160,"$3,874.80",30,6176282160
ed0add3544033e92b70289faaf2922bb,PCP138710,1017 TURNPIKE ST,CANTON,MA,20212,42.175737,71.125385,,"$4,391.44",34,NA
88e4e804522f3b0abd564668452dff5e,PCP139219,755 GRATTAN ST,CHICOPEE,MA,10201,42.175668,72.572257,,"$5,295.56",41,NA
cd78e27bc9fa314480b5c67a7bf4ceca,PCP139247,46 COLUMBIA RD,PEMBROKE,MA,23591,42.067804,70.805713,,"$3,229.00",25,NA
ee643956070736558c92eaed0ec0fb12,PCP139674,1122 RIVERSIDE AVE,SOMERSET,MA,27262,41.738479,71.165065,,"$3,229.00",25,NA
f28ce7cd867f343199e3ab62ed072852,PCP140496,454 BROADWAY,REVERE,MA,21513,42.421005,70.99036,,"$6,974.64",54,NA
3c05822a87913499b10e8c9d4e21a9ee,PCP140845,60 AUSTIN ST,NEWTONVILLE,MA,24601,42.331876,71.208402,,"$5,037.24",39,NA
cedd6b5c071e354dbdf17b95186ab530,PCP141059,30 LAFAYETTE SQ,HAVERHILL,MA,18324,42.782945,71.087436,,"$1,162.44",9,NA
edcb13d7e54736aa9e25aa4471a9a247,PCP141240,38 NEWBURY ST,BOSTON,MA,21163,42.338551,71.018253,,"$3,616.48",28,NA
1cf35b8cec813f61b8213b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,15162,42.053072,71.752241,,"$3,874.80",30,NA
afab4f90745932eeb0e28098e831667d,PCP143030,21 MAIN ST,NORTH READING,MA,18642,42.578222,71.084398,9786641610,"$7,620.44",59,9786641610
3ed985878c4c33b49cbeec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,19291,42.64042,70.771172,,"$5,166.40",40,NA
03196bec0c1935bcaf2fdbefb979cf6c,PCP144050,100 HIGHLAND ST,MILTON,MA,21863,42.241557,71.082432,6176960082,"$10,978.60",85,6176960082
8acdc9ed79b4378f9f2e73841f346a69,PCP144231,175 DWIGHT RD,LONGMEADOW,MA,11061,42.047565,72.57113,,"$1,033.28",8,NA
9e2804c2dd283eeba5fec24d79469ee2,DERMCARE PHYSICIANS AND SURGEONS LLC,27 VILLAGE SQ,CHELMSFORD,MA,18242,42.597055,71.3697,9782440060,"$2,583.20",20,9782440060
61b5df88742c3ed7aa4ec681665bf99a,PCP144578,630 BOSTON RD,BILLERICA,MA,18213,42.559673,71.260947,,"$6,587.16",51,NA
060d463135663d0492052827b0f87c2e,PCP144782,111 EVERETT AVE,CHELSEA,MA,21502,42.396824,71.031348,,"$22,861.32",179,NA
f14c80d1186a3f01b86c4c3d4c10b387,EYE ASSOCIATES OF SOMERVILLE INC.,174 BROADWAY,SOMERVILLE,MA,21453,42.390445,71.101033,6176661800,"$4,908.08",38,6176661800
200fda804f413747bfb45db70c2e3868,PCP144929,274 WESTFIELD ST,WEST SPRINGFIELD,MA,10892,42.125451,72.649734,,"$6,458.00",50,NA
e012865557c034a98c0db002a0467cbf,PCP145493,10 HOSPITAL DR,HOLYOKE,MA,10406,42.211656,72.642448,4135396830,"$3,874.80",30,4135396830
ccfa9a1ed0033997acd16f4b1c79b83c,NEW ENGLAND CONSULTANTS IN GASTROENTEROLOGY AND HEPATOLOGY PC,43 LINCOLN ST,FRAMINGHAM,MA,17028,42.307905,71.436196,5088720508,"$4,133.12",32,5088720508
100b141b3f51391697e3c6a74f0eda16,PCP146764,194 S MAIN ST,WEST BRIDGEWATER,MA,23791,42.021617,71.026717,,"$5,295.56",41,NA
87bdf820126a34188c78a818ad31027e,GEORGE P CHATSON MD PC,555 TURNPIKE ST,NORTH ANDOVER,MA,18455,42.673909,71.091334,9786871151,"$4,003.96",31,9786871151
8a6d61e9d47336a48d8611ce63e10a7c,PCP148569,47 ELM ST,DANVERS,MA,19232,42.574174,70.950516,,"$3,616.48",28,NA
71563592b6883ac08f7c58f804689ece,PCP148705,719 MAIN ST,OSTERVILLE,MA,26551,41.662727,70.357208,,"$3,745.64",29,NA
317b4c1104453de490797436349286e9,PCP148797,795 MAIN ST,HOLDEN,MA,15203,42.355801,71.862574,,"$7,232.96",56,NA
d7a5b4144f7339709816042c410874e2,PCP149158,40 E ST,LUDLOW,MA,10563,42.183577,72.457812,,"$2,454.04",19,NA
